Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1341,54,1,18,38,cyclic_64_1,block_128_1,cyclic_16_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_8_1,block_16_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,27.75,0.527626219706,False
workload_300.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,222,50,3,6,15,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_128_1,block_16_1,block_16_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,18.5,0.824493735034,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1310,54,1,18,38,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,27.75,0.527626219706,False
workload_93.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1302,51,1,18,38,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,27,0.547438639816,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,227,53,3,6,16,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_64_1,block_16_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,19.5,0.790824738449,False
workload_132.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1291,51,1,17,38,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_16_1,block_16_1,block_64_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,26.75,0.554120857506,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,0.06876,1546,43,1,19,47,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_16_1,cyclic_64_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,27.5,0.533939028243,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1292,51,1,17,38,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_16_1,block_16_1,block_64_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,26.75,0.554120857506,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,0.9024,135,63,0,2,12,cyclic_64_1,block_8_1,block_32_1,cyclic_128_1,cyclic_2_1,block_16_1,cyclic_128_1,block_64_1,block_32_1,cyclic_16_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,block_8_1,unroll_2,unroll_4,unroll_2,1,19.25,0.207338441744,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,248,74,3,6,16,cyclic_64_1,block_8_1,block_8_1,cyclic_64_1,block_16_1,block_16_1,block_16_1,block_2_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,24.75,0.62321932305,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,250,71,3,6,16,cyclic_64_1,block_8_1,block_8_1,cyclic_64_1,block_16_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,24,0.645830367276,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,224,50,3,6,15,cyclic_64_1,block_8_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,18.5,0.824493735034,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,0.06637,156,48,1,3,13,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.818917924815,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,239,66,1,6,29,cyclic_64_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_4_1,block_64_1,block_2_1,block_4_1,block_128_1,block_64_1,block_8_1,cyclic_8_1,block_8_1,unroll_2,unroll_2,unroll_2,1,25.5,0.600736255868,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,161,45,1,3,13,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.835233257424,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,155,45,1,3,13,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.835233257424,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,0.06653,155,40,1,3,12,cyclic_8_1,block_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,14,0.862446770835,False
workload_367.cpp,xczu7ev-ffvc1156-2-e,10,0.06404,161,43,1,3,12,cyclic_8_1,block_128_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_4_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,complete_1,block_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,14.75,0.851143621839,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,0.06404,163,45,1,3,12,cyclic_8_1,block_128_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_32_1,block_16_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,cyclic_64_1,complete_1,block_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,15.25,0.842155387014,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,0.06404,164,43,1,3,12,cyclic_8_1,block_128_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_32_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,complete_1,block_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,14.75,0.851143621839,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,158,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.819609751563,False
workload_77.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,156,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.819609751563,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,0.06596,157,45,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_4_1,block_64_1,complete_1,block_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.83502255659,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10,0.06596,160,45,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,cyclic_16_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_128_1,complete_1,cyclic_2_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.83502255659,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,0.06108,386,38,1,15,32,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_16_1,block_64_1,cyclic_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_8_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,1,21.5,0.705028979351,False
workload_140.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,165,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.819609751563,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,157,48,1,3,13,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,16.25,0.819609751563,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,10,0.06133,185,33,1,10,18,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_128_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.84104301441,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,303,33,8,22,31,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,block_128_1,cyclic_8_1,block_8_1,cyclic_64_1,block_32_1,block_8_1,block_32_1,block_128_1,cyclic_2_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,23.5,0.661197299111,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,128,38,6,6,9,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,14.75,0.909730460725,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,128,38,6,6,9,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,block_64_1,block_128_1,cyclic_4_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,14.75,0.909730460725,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,128,38,6,6,9,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,1,14.75,0.909730460725,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,0.73789,135,38,0,2,8,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,1,12,0.379023685414,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,130,33,6,7,10,cyclic_8_1,block_4_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,block_32_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_4,1,14,0.927286433462,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,126,38,6,6,9,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,14.75,0.909730460725,False
workload_937.cpp,xczu7ev-ffvc1156-2-e,10,0.01012,126,31,6,6,9,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_64_1,block_2_1,block_4_1,cyclic_4_1,block_64_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,13,1,True
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,0.005,382,33,8,31,45,cyclic_8_1,block_4_1,cyclic_8_1,block_2_1,block_128_1,block_64_1,cyclic_8_1,cyclic_128_1,block_2_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,29.25,0.497398091108,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,0.005,372,33,8,31,45,cyclic_8_1,block_4_1,cyclic_8_1,block_32_1,block_128_1,block_64_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,29.25,0.497398091108,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,0.01027,371,33,8,30,43,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,28.5,0.517246604076,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10,0.005,371,33,8,31,45,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,29.25,0.497398091108,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,147,35,6,9,14,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_128_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,16,0.874786017225,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10,0.06461,159,40,1,3,11,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_8_1,block_64_1,block_16_1,cyclic_2_1,block_16_1,block_64_1,block_8_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,13.75,0.870968569639,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,0.06461,148,40,1,3,11,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_8_1,block_64_1,block_16_1,cyclic_2_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,13.75,0.870968569639,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10,0.06653,155,40,1,3,12,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_16_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,14,0.862446770835,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,426,84,19,34,52,cyclic_8_1,block_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,block_64_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_8_1,complete_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,47.25,0.166752121705,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,0.00948,144,43,3,5,11,cyclic_8_1,block_8_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_32_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,15.5,0.891979340532,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,136,35,6,7,11,cyclic_8_1,block_8_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,cyclic_32_1,block_8_1,block_64_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,14.75,0.909730460725,False
workload_494.cpp,xczu7ev-ffvc1156-2-e,10,0.00756,133,33,6,7,10,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_8_1,block_64_1,block_16_1,cyclic_8_1,block_32_1,cyclic_128_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,14,0.927717294372,False
workload_105.cpp,xczu7ev-ffvc1156-2-e,10,0.37741,368,33,1,20,40,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_16_1,block_64_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,unroll_4,1,23.5,0.341560182274,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,0.37741,362,33,1,19,41,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_16_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,1,23.5,0.341560182274,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,156,45,1,3,13,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,block_2_1,block_16_1,cyclic_16_1,block_4_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.835233257424,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,0.0114,150,45,3,5,13,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,16.5,0.867533249041,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,0.00692,186,40,3,6,12,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,block_16_1,cyclic_64_1,block_8_1,block_64_1,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_8_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.901227142715,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,314,47,14,15,40,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_64_1,block_64_1,block_16_1,cyclic_16_1,block_128_1,block_64_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,29,0.503729859738,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,0.06165,144,37,1,5,17,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_64_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,15,0.849633986207,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,0.06301,120,42,1,3,8,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,block_64_1,block_16_1,cyclic_8_1,block_128_1,block_8_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,1,13.5,0.878855374287,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,0.06237,128,42,1,3,8,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,13.5,0.879785377375,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10,0.06173,123,42,1,3,8,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,complete_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,13.5,0.880710595408,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,0.06109,120,42,1,3,7,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_64_1,block_2_1,cyclic_16_1,block_128_1,block_64_1,complete_1,complete_1,block_8_1,unroll_2,unroll_4,pipeline_1,1,13.25,0.886972805693,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,10,0.74749,121,38,0,2,8,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_64_1,block_16_1,block_2_1,block_32_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,12,0.375637972879,False
workload_838.cpp,xczu7ev-ffvc1156-2-e,10,0.06228,131,38,1,5,10,cyclic_8_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_64_1,cyclic_32_1,cyclic_64_1,block_64_1,block_64_1,cyclic_16_1,block_128_1,block_64_1,cyclic_4_1,block_2_1,block_8_1,unroll_2,unroll_4,pipeline_1,1,13.5,0.879915777877,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,0.00751,193,30,6,17,24,cyclic_8_1,cyclic_128_1,block_32_1,block_128_1,cyclic_64_1,block_64_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,19.25,0.799755974167,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,0.00946,142,40,3,7,13,cyclic_8_1,cyclic_128_1,block_32_1,cyclic_128_1,cyclic_64_1,block_16_1,cyclic_64_1,block_64_1,block_32_1,block_8_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,15.75,0.883417810666,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,0.0095,191,30,6,16,23,cyclic_8_1,cyclic_128_1,block_64_1,block_128_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_2_1,block_32_1,block_8_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,18.75,0.816552607136,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,0.01072,128,33,5,6,9,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_32_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.94159529111,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,0.00815,128,38,6,6,9,cyclic_8_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,block_8_1,block_64_1,block_32_1,block_4_1,block_32_1,cyclic_128_1,complete_1,complete_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,14.75,0.909730460725,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,0.01072,126,33,5,6,9,cyclic_8_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_4_1,cyclic_4_1,complete_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.94159529111,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,10,0.00745,137,30,6,10,13,cyclic_8_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_64_1,block_2_1,block_8_1,block_32_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,14.75,0.910047362133,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,0.01072,122,33,5,6,9,cyclic_8_1,cyclic_128_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.94159529111,False
workload_936.cpp,xczu7ev-ffvc1156-2-e,10,0.37821,143,34,0,4,16,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_16_1,block_64_1,block_16_1,block_4_1,cyclic_4_1,block_16_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,13.5,0.405499570169,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,10,0.37693,112,35,0,2,6,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,block_16_1,block_64_1,block_16_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,10.75,0.41168623743,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10,0.0658,159,45,1,3,13,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,15.5,0.835233257424,False
