Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_806.cpp,xczu7ev-ffvc1156-2-e,10,31.81741,552,22,0,4,75,block_2_1,block_32_1,cyclic_32_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,unroll_8,1,25.25,0.418701339929,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,32.43759,66,21,0,0,7,block_2_1,block_32_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,7,0.886924343869,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,31.93554,379,11,0,2,27,block_2_1,block_32_1,cyclic_4_1,block_128_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,10,0.826834463598,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,31.93552,129.5,16,0,0,13,block_2_1,block_32_1,cyclic_4_1,cyclic_32_1,unroll_8,unroll_64,pipeline_1,pipeline_1,2,7.25,0.888742370299,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,31.93554,70,12,0,0,6,block_2_1,block_32_1,cyclic_4_1,cyclic_8_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,4.5,0.965608152987,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,114,10,0,1,11,block_2_1,block_32_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.5,0.935683039207,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,32.43801,228,11,0,2,29,block_2_1,block_32_1,cyclic_64_1,cyclic_8_1,unroll_8,unroll_32,pipeline_1,pipeline_1,1,10.5,0.800730997721,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,31.9559,93,14,0,0,13,block_2_1,block_32_1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,6.75,0.908236294464,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,77,15,0,0,7,block_2_1,block_32_1,cyclic_8_1,cyclic_16_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,5.5,0.935683892118,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,31.77152,290,19,0,1,37,block_2_1,block_32_1,cyclic_8_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,14.25,0.762276346849,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,10,37.77205,311,10,0,3,25,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,unroll_2,unroll_64,unroll_16,unroll_8,1,9.5,0.631437170662,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,31.73206,192,10,0,15,30,block_2_1,block_4_1,cyclic_2_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,2,13.75,0.775492834677,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,32.26355,53,13,0,0,3,block_2_1,block_4_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,4,0.961486600397,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,56,11,0,0,2,block_2_1,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,3.25,0.99813614031,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,89,11,0,0,11,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,5.5,0.938411043558,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,31.77174,57,11,0,0,3,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,3.5,0.988586184404,False
workload_698.cpp,xczu7ev-ffvc1156-2-e,10,43.51317,94,14,0,1,8,block_2_1,block_4_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,pipeline_1,unroll_2,1,5.75,0.432918725798,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10,32.42714,87,11,0,1,10,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,5.5,0.921031237151,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,31.94566,72,11,0,0,8,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,4.75,0.958834888713,False
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,31.93536,77,12,0,0,8,block_2_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_8,unroll_64,pipeline_1,unroll_2,1,5,0.952240413871,False
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,104,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,block_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.25,0.944842255327,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,38.53843,104,10,0,1,16,block_2_1,block_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_4,pipeline_1,unroll_2,1,6.75,0.623254237536,False
workload_728.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,226,10,0,2,17,block_2_1,block_4_1,cyclic_64_1,block_64_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,7.25,0.888613118739,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,375,10,0,2,39,block_2_1,block_4_1,cyclic_64_1,cyclic_2_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,12.75,0.776533920315,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,66,10,0,1,9,block_2_1,block_4_1,cyclic_64_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,5,0.93372334304,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,102.5,10,0,1,9,block_2_1,block_4_1,cyclic_64_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,2,5,0.951886810949,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,32.43741,283,15,0,1,30,block_2_1,block_4_1,cyclic_64_1,cyclic_32_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,11.5,0.772450852874,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,32.43738,361,10,0,2,45,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.25,0.746101871888,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,10,32.4577,639,10,0,9,95,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_2,unroll_16,pipeline_1,1,28.5,0.336577217289,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,410,10,0,2,45,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,14.25,0.75870147641,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,31.73565,727,10,0,5,93,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,27,0.37340678404,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,68,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,5.25,0.927417618816,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,36.54419,68,10,0,1,9,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,5,0.735667456482,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,32.48851,85,10,0,1,14,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,6.25,0.905420661029,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,32.43751,70,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,5.25,0.927416004041,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,105,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.25,0.944842255327,False
workload_21.cpp,xczu7ev-ffvc1156-2-e,10,32.43759,78,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.25,0.927412774418,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,10,36.54431,75,10,0,1,9,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,5,0.735661644148,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,32.55071,102,10,0,1,10,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,5.25,0.922752056119,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,32.43743,87,10,0,1,16,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,6.75,0.894716863569,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10,32.45775,149,10,0,3,28,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_2,unroll_16,pipeline_1,1,10.25,0.80946203524,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,191,10,0,1,26,block_2_1,block_4_1,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,9.25,0.855698200389,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,1443,16,0,2,75,block_2_1,block_64_1,cyclic_2_1,block_128_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,23.25,0.47477666021,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,31.81261,141,16,0,1,19,block_2_1,block_8_1,cyclic_2_1,block_16_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,9,0.867338424554,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,31.8127,66,16,0,0,4,block_2_1,block_8_1,cyclic_2_1,block_16_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,5,0.956212861204,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10,31.73206,196,10,0,15,30,block_2_1,block_8_1,cyclic_2_1,block_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,13.75,0.775492834677,False
workload_819.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,548,11,0,2,28,block_2_1,block_8_1,cyclic_4_1,cyclic_64_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,10.25,0.816935992708,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,128,15,0,1,12,block_2_1,block_8_1,cyclic_64_1,cyclic_32_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,7,0.89869225485,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,68,10,0,1,10,block_2_1,block_8_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,5.25,0.927417618816,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,32.37643,90,17,0,1,11,block_2_1,block_8_1,cyclic_8_1,cyclic_32_1,unroll_4,unroll_32,pipeline_1,unroll_8,1,7.25,0.880083808619,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10,32.3623,1257,15,0,3,57,block_2_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,unroll_16,unroll_32,pipeline_1,unroll_64,1,18.75,0.614943554589,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,32.36233,469,15,0,3,33,block_2_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,unroll_8,unroll_32,pipeline_1,unroll_64,1,12.75,0.769711244112,False
workload_236.cpp,xczu7ev-ffvc1156-2-e,10,32.44406,536,20,0,3,53,block_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,unroll_16,unroll_32,unroll_4,unroll_64,1,19,0.605997444353,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,35.23125,534,12,0,2,21,block_2_1,cyclic_16_1,cyclic_16_1,cyclic_64_1,unroll_4,unroll_64,unroll_16,unroll_8,1,8.75,0.748694510695,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,32.43759,78,10,0,1,11,block_2_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.5,0.920645347707,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,34.52285,372,11,0,5,51,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_32,unroll_4,1,16.75,0.634612761163,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,39.18205,90,11,0,1,11,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_4,1,5.75,0.606531790552,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,32.42714,96,11,0,1,13,block_2_1,cyclic_2_1,block_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,6.25,0.907708366155,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,32.53803,75,11,0,2,8,block_2_1,cyclic_2_1,block_4_1,block_2_1,unroll_4,unroll_16,pipeline_1,unroll_8,1,5.25,0.923283464024,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,31.93554,63,11,0,0,4,block_2_1,cyclic_2_1,block_4_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,2,3.75,0.979236431071,False
workload_685.cpp,xczu7ev-ffvc1156-2-e,10,31.83277,295,13,0,4,40,block_2_1,cyclic_2_1,block_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_8,unroll_8,1,14.25,0.761151278595,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10,32.46781,192,12,0,3,30,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_16,unroll_4,1,11.25,0.772479785946,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10,31.7816,123,15,0,1,20,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,unroll_8,unroll_64,unroll_8,unroll_8,1,9,0.867933775858,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,31.69968,120,13,0,1,19,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,unroll_8,1,8.25,0.87979098722,False
workload_856.cpp,xczu7ev-ffvc1156-2-e,10,31.77181,1384,10,0,2,73,block_2_1,cyclic_2_1,cyclic_2_1,block_128_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,21.25,0.535363114573,False
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,32.47294,887,11,0,9,92,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_4,unroll_32,unroll_2,1,28,0.348248964581,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,31.81261,99,11,0,1,12,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,6,0.931401621367,False
workload_914.cpp,xczu7ev-ffvc1156-2-e,10,31.94054,98,11,0,1,13,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,unroll_32,pipeline_1,1,6.25,0.924391470531,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10,32.26367,56,11,0,0,2,block_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,3.25,0.978696832055,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,31.65549,255,13,0,1,45,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,unroll_8,1,14.75,0.753941016137,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,31.94566,75,13,0,0,8,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,5.25,0.944846821272,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,31.80738,95,13,0,0,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_4,unroll_64,unroll_16,pipeline_1,1,6.75,0.910778176394,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,31.73824,147,13,0,1,25,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9.75,0.838263585488,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,31.85344,97,12,0,1,11,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_4,pipeline_1,1,6,0.9304901464,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,31.83296,117,12,0,1,16,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,7.25,0.889793353009,False
workload_873.cpp,xczu7ev-ffvc1156-2-e,10,32.23267,56,11,0,0,2,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,3.25,0.979546607709,False
workload_730.cpp,xczu7ev-ffvc1156-2-e,10,31.7717,60,11,0,0,4,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_64,pipeline_1,unroll_2,1,3.75,0.983018886449,False
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,31.77165,92,11,0,0,10,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,5.25,0.948901847899,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,32.43203,94,11,0,2,12,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_32,unroll_8,1,6.25,0.907527487233,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,32.42947,139,11,0,3,22,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_64,unroll_8,1,9,0.850287689784,False
workload_786.cpp,xczu7ev-ffvc1156-2-e,10,31.97622,55,11,0,0,3,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,unroll_2,1,3.5,0.98194189249,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,31.77186,60,11,0,0,4,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,3.75,0.98301771712,False
workload_672.cpp,xczu7ev-ffvc1156-2-e,10,31.73824,129,11,0,1,24,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9,0.868643135427,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,31.75616,98,11,0,1,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,6.5,0.921620599459,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,31.756,111,11,0,1,15,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,unroll_8,1,6.75,0.911335529029,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,31.83296,120,13,0,1,18,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,8,0.878925437582,False
workload_751.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,96,11,0,1,11,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,5.75,0.930133443697,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,31.68637,243,12,0,1,43,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,14,0.771635417149,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,10,31.65613,120,12,0,1,16,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_4,unroll_8,1,7.25,0.890514816708,False
workload_844.cpp,xczu7ev-ffvc1156-2-e,10,32.42727,54,11,0,0,2,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.25,0.971992466914,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10,32.43751,68,10,0,1,10,block_2_1,cyclic_2_1,cyclic_64_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,5.25,0.927416004041,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,126,10,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,32.45785,359,12,0,5,52,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,unroll_8,unroll_8,unroll_16,pipeline_1,1,17.25,0.664887746183,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,32.43775,91,10,0,1,11,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,5.5,0.920639423239,False
workload_475.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,64,10,0,1,10,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,5.25,0.927417618816,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,123,10,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,197,10,0,1,26,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,9.25,0.855698200389,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,32.43743,90,11,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,7,0.886929132825,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,31.90461,151,15,0,1,20,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,unroll_16,unroll_64,pipeline_1,unroll_4,1,9,0.865278413626,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,31.73504,625,16,0,3,87,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,unroll_8,unroll_64,unroll_64,pipeline_1,1,26.5,0.386003404603,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,31.77186,59,11,0,0,4,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,3.75,0.98301771712,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,32.43217,286,13,0,5,46,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_4,unroll_32,pipeline_1,1,16,0.706539524182,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,32.40897,622,11,0,9,86,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_8,unroll_4,unroll_64,unroll_4,1,26.5,0.38517916142,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,32.42961,741,15,0,10,87,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_4,unroll_64,pipeline_1,1,28,0.348334088956,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,10,32.43197,279,11,0,6,45,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_32,unroll_4,1,15.5,0.721073018759,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,32.43217,274.5,11,0,6,45,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_32,pipeline_1,2,15.5,0.721068081449,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10,32.42945,671,11,0,11,84,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_64,unroll_4,1,26.5,0.38513325362,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,32.43738,390,10,0,2,45,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.25,0.746101871888,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,120,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10,31.88418,178,10,0,2,29,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,unroll_16,pipeline_1,1,10.25,0.817320111168,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,40.57557,186,10,0,2,14,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,unroll_4,pipeline_1,1,6.5,0.541119006667,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,396,10,0,2,45,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,14.25,0.75870147641,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,32.43743,88,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,6.75,0.894716863569,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,126,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10,32.42751,165,16,0,2,13,block_2_1,cyclic_64_1,block_2_1,cyclic_128_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,7.75,0.868300304558,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,32.42751,156.5,16,0,2,13,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_128_1,unroll_2,unroll_16,pipeline_1,pipeline_1,2,7.75,0.868300304558,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,32.43725,96,14,0,2,12,block_2_1,cyclic_8_1,block_4_1,cyclic_16_1,unroll_8,unroll_2,pipeline_1,unroll_8,1,7,0.886934519846,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,32.38851,140,14,0,3,24,block_2_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_64,unroll_8,1,10.25,0.810777285681,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,31.8328,197,11,0,1,29,block_2_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_8,unroll_64,unroll_16,unroll_8,1,10.25,0.817632686735,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,59,13,0,0,3,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4,0.982181406831,False
